name,age,value_column
David,26,463
David,39,154
Alice,48,343
Eve,34,419
Eve,30,230
Bob,27,584
Eve,48,406
Bob,40,234
Alice,26,120
David,45,428
David,38,266
David,42,373
Eve,30,487
Alice,30,188
Eve,43,415
Eve,40,113
Alice,23,341
Alice,27,364
Alice,43,445
Alice,22,152
David,41,485
Charlie,40,439
Charlie,21,191
Alice,43,466
Charlie,31,543
Charlie,49,554
Alice,25,527
Charlie,21,363
Eve,47,530
Bob,40,134
Bob,20,305
Alice,31,180
David,45,519
Alice,41,149
David,48,459
Bob,31,487
Alice,44,101
Eve,36,489
Charlie,46,153
David,46,205
Charlie,29,359
Charlie,47,409
Alice,47,576
Charlie,35,290
Eve,34,501
Charlie,49,317
Alice,49,143
Eve,34,261
Bob,49,301
Charlie,38,545
